timestamp,open,high,low,close,Volume
2020-01-01,0,0,0,8107.54421972354,0
2019-12-01,0,0,0,7872.66658222827,0
2019-11-01,0,0,0,7627.57403040617,0
2019-10-01,0,0,0,7248.96659522763,0
2019-09-01,0,0,0,7110.50061017011,0
2019-08-01,0,0,0,6998.11648665617,0
2019-07-01,0,0,0,7089.49488302773,0
2019-06-01,0,0,0,6746.17894468384,0
2019-05-01,0,0,0,6380.65736984388,0
2019-04-01,0,0,0,6938.74890632663,0
2019-03-01,0,0,0,6577.79225687975,0
2019-02-01,0,0,0,6242.00111251825,0
2019-01-01,0,0,0,6034.22986344694,0
2018-12-01,0,0,0,5520.06611465746,0
2018-11-01,0,0,0,6137.77945538214,0
2018-10-01,0,0,0,6156.15040513197,0
2018-09-01,0,0,0,6569.3873015873,0
2018-08-01,0,0,0,6593.17973177833,0
2018-07-01,0,0,0,6187.63153031366,0
2018-06-01,0,0,0,6029.68236860811,0
2018-05-01,0,0,0,5958.94087865286,0
2018-04-01,0,0,0,5468.59436878575,0
2018-03-01,0,0,0,5342.21646305331,0
2018-02-01,0,0,0,5621.37197851314,0
2018-01-01,0,0,0,5599.18649264854,0
2017-12-01,0,0,0,5330.0390160574,0
2017-11-01,0,0,0,5353.75407614866,0
2017-10-01,0,0,0,5363.662946145,0
2017-09-01,0,0,0,5058.62927664975,0
2017-08-01,0,0,0,5023.36123642159,0
2017-07-01,0,0,0,4968.17343528219,0
2017-06-01,0,0,0,4944.50372309686,0
2017-05-01,0,0,0,5148.52876747661,0
2017-04-01,0,0,0,5126.2197234693,0
2017-03-01,0,0,0,5095.87639554177,0
2017-02-01,0,0,0,5041.29274587877,0
2017-01-01,0,0,0,4739.32979511689,0
2016-12-01,0,0,0,4621.10455020523,0
2016-11-01,0,0,0,4540.04195670228,0
2016-10-01,0,0,0,4375.77013233203,0
2016-09-01,0,0,0,4340.43744881245,0
2016-08-01,0,0,0,4275.93884601941,0
2016-07-01,0,0,0,4231.27771217976,0
2016-06-01,0,0,0,3978.79888949933,0
2016-05-01,0,0,0,4064.70087872989,0
2016-04-01,0,0,0,3792.75382001171,0
2016-03-01,0,0,0,3939.60122660575,0
2016-02-01,0,0,0,3859.86909069193,0
2016-01-01,0,0,0,3950.08808374334,0
2015-12-01,0,0,0,4229.33568436076,0
2015-11-01,0,0,0,4412.17734371305,0
2015-10-01,0,0,0,4225.13367324681,0
2015-09-01,0,0,0,3742.01002300126,0
2015-08-01,0,0,0,3813.18472613738,0
2015-07-01,0,0,0,4179.33529690346,0
2015-06-01,0,0,0,3945.58241665545,0
2015-05-01,0,0,0,4105.87431693989,0
2015-04-01,0,0,0,3936.37417513822,0
2015-03-01,0,0,0,4034.86764333464,0
2015-02-01,0,0,0,3968.78176959514,0
2015-01-01,0,0,0,3671.82702779253,0
2014-12-01,0,0,0,3501.05767355372,0
2014-11-01,0,0,0,3486.12877842964,0
2014-10-01,0,0,0,3320.45832548111,0
2014-09-01,0,0,0,3206.21532145685,0
2014-08-01,0,0,0,3107.20759494634,0
2014-07-01,0,0,0,2907.45443680908,0
2014-06-01,0,0,0,2811.27581976192,0
2014-05-01,0,0,0,2741.41300564889,0
2014-04-01,0,0,0,2583.31171210154,0
2014-03-01,0,0,0,2610.7166122123,0
2014-02-01,0,0,0,2677.75128450337,0
2014-01-01,0,0,0,2611.53783330862,0
2013-12-01,0,0,0,2610.84459950574,0
2013-11-01,0,0,0,2567.59427856301,0
2013-10-01,0,0,0,2485.81835443038,0
2013-09-01,0,0,0,2380.14936099401,0
2013-08-01,0,0,0,2325.82480251211,0
2013-07-01,0,0,0,2324.1500759627,0
2013-06-01,0,0,0,2235.57441260085,0
2013-05-01,0,0,0,2294.36750538627,0
2013-04-01,0,0,0,2193.10340346347,0
2013-03-01,0,0,0,2199.18072949988,0
2013-02-01,0,0,0,2095.95903719577,0
2013-01-01,0,0,0,2010.54764389813,0
2012-12-01,0,0,0,2016.31426233235,0
2012-11-01,0,0,0,2062.28716442049,0
2012-10-01,0,0,0,2043.62114841398,0
2012-09-01,0,0,0,2177.00259838233,0
2012-08-01,0,0,0,2204.91528672552,0
2012-07-01,0,0,0,2148.74778744511,0
2012-06-01,0,0,0,2065.47691961466,0
2012-05-01,0,0,0,2042.77517556634,0
2012-04-01,0,0,0,2056.84936716508,0
2012-03-01,0,0,0,2065.11019337431,0
2012-02-01,0,0,0,1968.703165716,0
2012-01-01,0,0,0,1885.37047440795,0
2011-12-01,0,0,0,1757.5849367284,0
2011-11-01,0,0,0,1707.73805877976,0
2011-10-01,0,0,0,1704.89061475114,0
2011-09-01,0,0,0,1597.71449100007,0
2011-08-01,0,0,0,1558.52980735795,0
2011-07-01,0,0,0,1640.95427390791,0
2011-06-01,0,0,0,1604.38177477229,0
2011-05-01,0,0,0,1648.1695303925,0
2011-04-01,0,0,0,1623.500863047,0
2011-03-01,0,0,0,1650.19753774517,0
2011-02-01,0,0,0,1702.50560504019,0
2011-01-01,0,0,0,1666.72260024834,0
2010-12-01,0,0,0,1656.85052069326,0
2010-11-01,0,0,0,1631.09935906325,0
2010-10-01,0,0,0,1523.33999067833,0
2010-09-01,0,0,0,1466.12858746698,0
2010-08-01,0,0,0,1392.99342213115,0
2010-07-01,0,0,0,1428.46195110736,0
2010-06-01,0,0,0,1421.79530330281,0
2010-05-01,0,0,0,1505.02926145596,0
2010-04-01,0,0,0,1505.02520499511,0
2010-03-01,0,0,0,1449.97776247594,0
2010-02-01,0,0,0,1334.22350084367,0
2010-01-01,0,0,0,1256.07101868552,0
2009-12-01,0,0,0,1298.28324307349,0
2009-11-01,0,0,0,1177.81557643609,0
2009-10-01,0,0,0,1132.94597689433,0
2009-09-01,0,0,0,1174.49439054386,0
2009-08-01,0,0,0,1134.11719539428,0
2009-07-01,0,0,0,1124.69134750281,0
2009-06-01,0,0,0,1052.54720342002,0
2009-05-01,0,0,0,1013.82058333333,0
2009-04-01,0,0,0,1054.4732330031,0
2009-03-01,0,0,0,934.227029680538,0
2009-02-01,0,0,0,881.602202052092,0
2009-01-01,0,0,0,921.350507416081,0
2008-12-01,0,0,0,867.260771598311,0
2008-11-01,0,0,0,934.397163120567,0
2008-10-01,0,0,0,1048.53105184603,0
2008-09-01,0,0,0,1129.74141339001,0
2008-08-01,0,0,0,1276.18076671437,0
2008-07-01,0,0,0,1185.58057575175,0
2008-06-01,0,0,0,1166.18419729575,0
2008-05-01,0,0,0,1306.95083976337,0
2008-04-01,0,0,0,1227.79944362635,0
2008-03-01,0,0,0,1130.66627791878,0
2008-02-01,0,0,0,1149.94400737959,0
2008-01-01,0,0,0,1240.18052532328,0
2007-12-01,0,0,0,1428.71920235729,0
2007-11-01,0,0,0,1427.85872325883,0
2007-10-01,0,0,0,1547.32548721493,0
2007-09-01,0,0,0,1466.00540311273,0
2007-08-01,0,0,0,1459.40410948852,0
2007-07-01,0,0,0,1412.73768572682,0
2007-06-01,0,0,0,1429.17311460873,0
2007-05-01,0,0,0,1433.49188982232,0
2007-04-01,0,0,0,1369.21779928158,0
2007-03-01,0,0,0,1327.41161249251,0
2007-02-01,0,0,0,1332.1233938294,0
2007-01-01,0,0,0,1376.34774151436,0
2006-12-01,0,0,0,1331.59013490981,0
2006-11-01,0,0,0,1353.01004607599,0
2006-10-01,0,0,0,1357.36449310561,0
2006-09-01,0,0,0,1304.9305814137,0
2006-08-01,0,0,0,1233.77849109653,0
2006-07-01,0,0,0,1182.38293435689,0
2006-06-01,0,0,0,1231.61061767005,0
2006-05-01,0,0,0,1232.69857655689,0
2006-04-01,0,0,0,1346.35050744142,0
2006-03-01,0,0,0,1406.00811587026,0
2006-02-01,0,0,0,1400.54489101274,0
2006-01-01,0,0,0,1408.37243763892,0
2005-12-01,0,0,0,1388.82319010637,0
2005-11-01,0,0,0,1418.74633896005,0
2005-10-01,0,0,0,1317.96031881155,0
2005-09-01,0,0,0,1331.94181621622,0
2005-08-01,0,0,0,1281.77468476499,0
2005-07-01,0,0,0,1322.8449109939,0
2005-06-01,0,0,0,1235.13068144228,0
2005-05-01,0,0,0,1253.45738604046,0
2005-04-01,0,0,0,1103.69769206867,0
2005-03-01,0,0,0,1143.75098673044,0
2005-02-01,0,0,0,1143.32628631961,0
2005-01-01,0,0,0,1164.73519199816,0
2004-12-01,0,0,0,1195.42806208982,0
2004-11-01,0,0,0,1183.00210779886,0
2004-10-01,0,0,0,1162.22636882427,0
2004-09-01,0,0,0,1136.73961216608,0
2004-08-01,0,0,0,1123.71104597701,0
2004-07-01,0,0,0,1164.95301139672,0
2004-06-01,0,0,0,1244.88222523188,0
2004-05-01,0,0,0,1202.41099803182,0
2004-04-01,0,0,0,1169.45671785029,0
2004-03-01,0,0,0,1168.10949650804,0
2004-02-01,0,0,0,1177.34006325567,0
2004-01-01,0,0,0,1197.91395699615,0
2003-12-01,0,0,0,1166.31180994756,0
2003-11-01,0,0,0,1187.27075691897,0
2003-10-01,0,0,0,1222.81793576794,0
2003-09-01,0,0,0,1118.57567653368,0
2003-08-01,0,0,0,1221.49358014572,0
2003-07-01,0,0,0,1136.97795476805,0
2003-06-01,0,0,0,1043.04308740561,0
2003-05-01,0,0,0,1016.62565984893,0
2003-04-01,0,0,0,989.231785171273,0
2003-03-01,0,0,0,934.464703238235,0
2003-02-01,0,0,0,935.290839199704,0
2003-01-01,0,0,0,912.766934076137,0
2002-12-01,0,0,0,937.852510480183,0
2002-11-01,0,0,0,1122.49821583023,0
2002-10-01,0,0,0,999.434378345622,0
2002-09-01,0,0,0,843.143629734657,0
2002-08-01,0,0,0,959.556058446187,0
2002-07-01,0,0,0,984.547662709783,0
2002-06-01,0,0,0,1060.74458635997,0
2002-05-01,0,0,0,1295.80693404826,0
2002-04-01,0,0,0,1419.43975325108,0
2002-03-01,0,0,0,1667.59648645546,0
2002-02-01,0,0,0,1564.29965588675,0
2002-01-01,0,0,0,1806.3039431368,0
2001-12-01,0,0,0,1771.5682419681,0
2001-11-01,0,0,0,1781.70355994642,0
2001-10-01,0,0,0,1516.9278970768,0
2001-09-01,0,0,0,1284.2053143548,0
2001-08-01,0,0,0,1612.57400811938,0
2001-07-01,0,0,0,1922.36810344828,0
2001-06-01,0,0,0,2153.16463647059,0
2001-05-01,0,0,0,2125.51962092584,0
2001-04-01,0,0,0,2087.01768927888,0
2001-03-01,0,0,0,1790.22530723714,0
2001-02-01,0,0,0,2067.51890140845,0
2001-01-01,0,0,0,2769.70732749412,0
2000-12-01,0,0,0,2485.35337614095,0
2000-11-01,0,0,0,2873.81339027746,0
2000-10-01,0,0,0,3866.07779623086,0
2000-09-01,0,0,0,4040.52292293765,0
2000-08-01,0,0,0,4588.78020256583,0
2000-07-01,0,0,0,3898.20725564316,0
2000-06-01,0,0,0,3952.31548776646,0
2000-05-01,0,0,0,3544.92916497814,0
2000-04-01,0,0,0,4137.25869736842,0
2000-03-01,0,0,0,4600.25088284519,0
2000-02-01,0,0,0,4423.53300953763,0
2000-01-01,0,0,0,3683.1218910554,0
1999-12-01,0,0,0,3682.05568818272,0
1999-11-01,0,0,0,2940.53916245416,0
1999-10-01,0,0,0,2500.4170847554,0
1999-09-01,0,0,0,2254.16579479498,0
1999-08-01,0,0,0,2269.33357034653,0
1999-07-01,0,0,0,2121.37312657637,0
1999-06-01,0,0,0,2218.67273956723,0
1999-05-01,0,0,0,2005.4702024952,0
1999-04-01,0,0,0,2022.1390373876,0
1999-03-01,0,0,0,1956.70217649791,0
1999-02-01,0,0,0,1746.60258459585,0
1999-01-01,0,0,0,1872.03198187098,0
1998-12-01,0,0,0,1566.42778773142,0
1998-11-01,0,0,0,1343.41636716392,0
1998-10-01,0,0,0,1178.69047298435,0
1998-09-01,0,0,0,1141.20439355386,0
1998-08-01,0,0,0,1009.41839957511,0
1998-07-01,0,0,0,1241.89360685302,0
1998-06-01,0,0,0,1221.64973600073,0
1998-05-01,0,0,0,1081.34066219158,0
1998-04-01,0,0,0,1133.10939173854,0
1998-03-01,0,0,0,1133.91549837436,0
1998-02-01,0,0,0,1097.64684713669,0
1998-01-01,0,0,0,994.088171693736,0
1997-12-01,0,0,0,901.902436737666,0
1997-11-01,0,0,0,935.866378619154,0
1997-10-01,0,0,0,892.44638512035,0
1997-09-01,0,0,0,986.654706834532,0
1997-08-01,0,0,0,987.813895888899,0
1997-07-01,0,0,0,1031.90718586875,0
1997-06-01,0,0,0,850.02662759723,0
1997-05-01,0,0,0,840.727729943007,0
1997-04-01,0,0,0,777.546657777778,0
1997-03-01,0,0,0,683.819490391215,0
1997-02-01,0,0,0,741.917492802931,0
1997-01-01,0,0,0,781.570679331694,0
1996-12-01,0,0,0,655.357843293705,0
1996-11-01,0,0,0,665.345041882728,0
1996-10-01,0,0,0,595.070024531139,0
1996-09-01,0,0,0,590.103213857109,0
1996-08-01,0,0,0,521.469553634578,0
1996-07-01,0,0,0,498.362333490049,0
1996-06-01,0,0,0,545.022924277782,0
1996-05-01,0,0,0,558.965056107209,0
1996-04-01,0,0,0,543.648059360731,0
1996-03-01,0,0,0,485.615294305058,0
1996-02-01,0,0,0,496.437124980073,0
1996-01-01,0,0,0,479.789223348196,0
1995-12-01,0,0,0,451.237259201253,0
1995-11-01,0,0,0,465.662722352941,0
1995-10-01,0,0,0,460.422936562861,0
1995-09-01,0,0,0,451.241722196514,0
1995-08-01,0,0,0,452.688187740366,0
1995-07-01,0,0,0,424.537317164179,0
1995-06-01,0,0,0,404.04778386903,0
1995-05-01,0,0,0,374.16635185895,0
1995-04-01,0,0,0,354.491920579798,0
1995-03-01,0,0,0,335.849477242001,0
1995-02-01,0,0,0,340.336795719232,0
1995-01-01,0,0,0,327.169252562757,0
1994-12-01,0,0,0,329.558970408413,0
1994-11-01,0,0,0,332.63763927691,0
1994-10-01,0,0,0,325.851994319975,0
1994-09-01,0,0,0,319.372369445345,0
1994-08-01,0,0,0,328.734297752809,0
1994-07-01,0,0,0,306.779383391348,0
1994-06-01,0,0,0,298.360374296124,0
1994-05-01,0,0,0,323.69275974026,0
1994-04-01,0,0,0,320.744178052763,0
1994-03-01,0,0,0,331.423618347036,0
1994-02-01,0,0,0,363.337458568406,0
1994-01-01,0,0,0,370.892304246551,0
1993-12-01,0,0,0,357.618747418515,0
1993-11-01,0,0,0,345.506530284081,0
1993-10-01,0,0,0,342.488599334268,0
1993-09-01,0,0,0,329.75615716009,0
1993-08-01,0,0,0,327.60439032967,0
1993-07-01,0,0,0,323.343709337487,0
1993-06-01,0,0,0,318.757617969702,0
1993-05-01,0,0,0,298.209644361633,0
1993-04-01,0,0,0,276.108680149448,0
1993-03-01,0,0,0,298.323383964143,0
1993-02-01,0,0,0,298.182757302989,0
1993-01-01,0,0,0,305.641700758825,0
1992-12-01,0,0,0,299.107289486796,0
1992-11-01,0,0,0,286.778878084654,0
1992-10-01,0,0,0,260.222151158194,0
1992-09-01,0,0,0,227.093755347691,0
1992-08-01,0,0,0,215.047434607646,0
1992-07-01,0,0,0,235.937610229946,0
1992-06-01,0,0,0,235.317561909226,0
1992-05-01,0,0,0,259.801427982861,0
1992-04-01,0,0,0,260.94251991863,0
1992-03-01,0,0,0,272.662042538825,0
1992-02-01,0,0,0,290.289555182543,0
1992-01-01,0,0,0,278.769777521424,0
1991-12-01,0,0,0,257.775622126996,0
1991-11-01,0,0,0,237.56257007007,0
1991-10-01,0,0,0,250.089778556772,0
1991-09-01,0,0,0,244.960814448799,0
1991-08-01,0,0,0,257.692996503183,0
1991-07-01,0,0,0,243.582743220263,0
1991-06-01,0,0,0,236.482469997209,0
1991-05-01,0,0,0,248.818335860162,0
1991-04-01,0,0,0,232.131536362036,0
1991-03-01,0,0,0,230.592791608635,0
1991-02-01,0,0,0,195.58570925868,0
1991-01-01,0,0,0,176.1329213398,0
1990-12-01,0,0,0,153.922320386859,0
1990-11-01,0,0,0,148.127068687024,0
1990-10-01,0,0,0,134.10662392166,0
1990-09-01,0,0,0,142.212845783133,0
1990-08-01,0,0,0,156.45656969697,0
1990-07-01,0,0,0,181.835567765568,0
1990-06-01,0,0,0,203.67270840451,0
1990-05-01,0,0,0,205.741413138177,0
1990-04-01,0,0,0,177.182336432507,0
1990-03-01,0,0,0,184.541129004329,0
1990-02-01,0,0,0,180.890023490517,0
1990-01-01,0,0,0,174.794427421449,0
1989-12-01,0,0,0,193.91406653383,0
1989-11-01,0,0,0,204.841660125947,0
1989-10-01,0,0,0,210.192621093381,0
1989-09-01,0,0,0,217.390050893029,0
1989-08-01,0,0,0,222.918972788433,0
1989-07-01,0,0,0,204.988992633694,0
1989-06-01,0,0,0,205.036086390058,0
1989-05-01,0,0,0,217.392844259803,0
1989-04-01,0,0,0,193.298622119371,0
1989-03-01,0,0,0,180.754638724108,0
1989-02-01,0,0,0,171.814520893709,0
1989-01-01,0,0,0,179.591641144178,0
1988-12-01,0,0,0,161.325819769028,0
1988-11-01,0,0,0,150.61425977032,0
1988-10-01,0,0,0,159.689354956601,0
1988-09-01,0,0,0,172.267580676143,0
1988-08-01,0,0,0,164.719193719295,0
1988-07-01,0,0,0,174.175563888088,0
1988-06-01,0,0,0,176.115712289202,0
1988-05-01,0,0,0,153.688271123327,0
1988-04-01,0,0,0,151.056154902971,0
1988-03-01,0,0,0,147.117258215165,0
1988-02-01,0,0,0,149.458920439789,0
1988-01-01,0,0,0,136.944926850258,0
1987-12-01,0,0,0,125.855819573097,0
1987-11-01,0,0,0,115.337707124232,0
1987-10-01,0,0,0,132.993625487416,0
1987-09-01,0,0,0,194.184073514126,0
1987-08-01,0,0,0,194.591454967502,0
1987-07-01,0,0,0,187.160428939091,0
1987-06-01,0,0,0,177.207608390299,0
1987-05-01,0,0,0,176.552566404789,0
1987-04-01,0,0,0,170.444487274069,0
1987-03-01,0,0,0,171.893183960085,0
1987-02-01,0,0,0,171.25855121357,0
1987-01-01,0,0,0,156.664162985243,0
1986-12-01,0,0,0,139.466415820101,0
1986-11-01,0,0,0,149.676246458923,0
1986-10-01,0,0,0,152.678850258903,0
1986-09-01,0,0,0,142.941048965589,0
1986-08-01,0,0,0,158.334199979125,0
1986-07-01,0,0,0,155.346217928073,0
1986-06-01,0,0,0,183.517667306173,0
1986-05-01,0,0,0,194.49279294314,0
1986-04-01,0,0,0,171.969365008881,0
1986-03-01,0,0,0,179.00433020683,0
1986-02-01,0,0,0,160.650958700378,0
1986-01-01,0,0,0,162.758666585037,0
1985-12-01,0,0,0,165.970390164346,0
1985-11-01,0,0,0,162.406593661427,0
1985-10-01,0,0,0,155.089985226967,0
1985-09-01,0,0,0,155.00,0
1985-08-01,0,0,0,155.00,0
1985-07-01,0,0,0,155.00,0
1985-06-01,0,0,0,155.00,0
1985-05-01,0,0,0,155.00,0
1985-04-01,0,0,0,155.00,0
1985-03-01,0,0,0,155.00,0
1985-02-01,0,0,0,155.00,0
1985-01-01,0,0,0,155.00,0
1984-12-01,0,0,0,155.00,0
1984-11-01,0,0,0,155.00,0
1984-10-01,0,0,0,155.00,0
1984-09-01,0,0,0,155.00,0
1984-08-01,0,0,0,155.00,0
1984-07-01,0,0,0,155.00,0
1984-06-01,0,0,0,155.00,0
1984-05-01,0,0,0,155.00,0
1984-04-01,0,0,0,155.00,0
1984-03-01,0,0,0,155.00,0
1984-02-01,0,0,0,155.00,0
1984-01-01,0,0,0,155.00,0
1983-12-01,0,0,0,155.00,0
1983-11-01,0,0,0,155.00,0
1983-10-01,0,0,0,155.00,0
1983-09-01,0,0,0,155.00,0
1983-08-01,0,0,0,155.00,0
1983-07-01,0,0,0,155.00,0
1983-06-01,0,0,0,155.00,0
1983-05-01,0,0,0,155.00,0
1983-04-01,0,0,0,155.00,0
1983-03-01,0,0,0,155.00,0
1983-02-01,0,0,0,155.00,0
1983-01-01,0,0,0,155.00,0
1982-12-01,0,0,0,155.00,0
1982-11-01,0,0,0,155.00,0
1982-10-01,0,0,0,155.00,0
1982-09-01,0,0,0,155.00,0
1982-08-01,0,0,0,155.00,0
1982-07-01,0,0,0,155.00,0
1982-06-01,0,0,0,155.00,0
1982-05-01,0,0,0,155.00,0
1982-04-01,0,0,0,155.00,0
1982-03-01,0,0,0,155.00,0
1982-02-01,0,0,0,155.00,0
1982-01-01,0,0,0,155.00,0
1981-12-01,0,0,0,155.00,0
1981-11-01,0,0,0,155.00,0
1981-10-01,0,0,0,155.00,0
1981-09-01,0,0,0,155.00,0
1981-08-01,0,0,0,155.00,0
1981-07-01,0,0,0,155.00,0
1981-06-01,0,0,0,155.00,0
1981-05-01,0,0,0,155.00,0
1981-04-01,0,0,0,155.00,0
1981-03-01,0,0,0,155.00,0
1981-02-01,0,0,0,155.00,0
1981-01-01,0,0,0,155.00,0
1980-12-01,0,0,0,155.00,0
1980-11-01,0,0,0,155.00,0
1980-10-01,0,0,0,155.00,0
1980-09-01,0,0,0,155.00,0
1980-08-01,0,0,0,155.00,0
1980-07-01,0,0,0,155.00,0
1980-06-01,0,0,0,155.00,0
1980-05-01,0,0,0,155.00,0
1980-04-01,0,0,0,155.00,0
1980-03-01,0,0,0,155.00,0
1980-02-01,0,0,0,155.00,0
1980-01-01,0,0,0,155.00,0
1979-12-01,0,0,0,155.00,0
1979-11-01,0,0,0,155.00,0
1979-10-01,0,0,0,155.00,0
1979-09-01,0,0,0,155.00,0
1979-08-01,0,0,0,155.00,0
1979-07-01,0,0,0,155.00,0
1979-06-01,0,0,0,155.00,0
1979-05-01,0,0,0,155.00,0
1979-04-01,0,0,0,155.00,0
1979-03-01,0,0,0,155.00,0
1979-02-01,0,0,0,155.00,0
1979-01-01,0,0,0,155.00,0
1978-12-01,0,0,0,155.00,0
1978-11-01,0,0,0,155.00,0
1978-10-01,0,0,0,155.00,0
1978-09-01,0,0,0,155.00,0
1978-08-01,0,0,0,155.00,0
1978-07-01,0,0,0,155.00,0
1978-06-01,0,0,0,155.00,0
1978-05-01,0,0,0,155.00,0
1978-04-01,0,0,0,155.00,0
1978-03-01,0,0,0,155.00,0
1978-02-01,0,0,0,155.00,0
1978-01-01,0,0,0,155.00,0
1977-12-01,0,0,0,155.00,0
1977-11-01,0,0,0,155.00,0
1977-10-01,0,0,0,155.00,0
1977-09-01,0,0,0,155.00,0
1977-08-01,0,0,0,155.00,0
1977-07-01,0,0,0,155.00,0
1977-06-01,0,0,0,155.00,0
1977-05-01,0,0,0,155.00,0
1977-04-01,0,0,0,155.00,0
1977-03-01,0,0,0,155.00,0
1977-02-01,0,0,0,155.00,0
1977-01-01,0,0,0,155.00,0
1976-12-01,0,0,0,155.00,0
1976-11-01,0,0,0,155.00,0
1976-10-01,0,0,0,155.00,0
1976-09-01,0,0,0,155.00,0
1976-08-01,0,0,0,155.00,0
1976-07-01,0,0,0,155.00,0
1976-06-01,0,0,0,155.00,0
1976-05-01,0,0,0,155.00,0
1976-04-01,0,0,0,155.00,0
1976-03-01,0,0,0,155.00,0
1976-02-01,0,0,0,155.00,0
1976-01-01,0,0,0,155.00,0
1975-12-01,0,0,0,155.00,0
1975-11-01,0,0,0,155.00,0
1975-10-01,0,0,0,155.00,0
1975-09-01,0,0,0,155.00,0
1975-08-01,0,0,0,155.00,0
1975-07-01,0,0,0,155.00,0
1975-06-01,0,0,0,155.00,0
1975-05-01,0,0,0,155.00,0
1975-04-01,0,0,0,155.00,0
1975-03-01,0,0,0,155.00,0
1975-02-01,0,0,0,155.00,0
1975-01-01,0,0,0,155.00,0
1974-12-01,0,0,0,155.00,0
1974-11-01,0,0,0,155.00,0
1974-10-01,0,0,0,155.00,0
1974-09-01,0,0,0,155.00,0
1974-08-01,0,0,0,155.00,0
1974-07-01,0,0,0,155.00,0
1974-06-01,0,0,0,155.00,0
1974-05-01,0,0,0,155.00,0
1974-04-01,0,0,0,155.00,0
1974-03-01,0,0,0,155.00,0
1974-02-01,0,0,0,155.00,0
1974-01-01,0,0,0,155.00,0
1973-12-01,0,0,0,155.00,0
1973-11-01,0,0,0,155.00,0
1973-10-01,0,0,0,155.00,0
1973-09-01,0,0,0,155.00,0
1973-08-01,0,0,0,155.00,0
1973-07-01,0,0,0,155.00,0
1973-06-01,0,0,0,155.00,0
1973-05-01,0,0,0,155.00,0
1973-04-01,0,0,0,155.00,0
1973-03-01,0,0,0,155.00,0
1973-02-01,0,0,0,155.00,0
1973-01-01,0,0,0,155.00,0
1972-12-01,0,0,0,155.00,0
1972-11-01,0,0,0,155.00,0
1972-10-01,0,0,0,155.00,0
1972-09-01,0,0,0,155.00,0
1972-08-01,0,0,0,155.00,0
1972-07-01,0,0,0,155.00,0
1972-06-01,0,0,0,155.00,0
1972-05-01,0,0,0,155.00,0
1972-04-01,0,0,0,155.00,0
1972-03-01,0,0,0,155.00,0
1972-02-01,0,0,0,155.00,0
1972-01-01,0,0,0,155.00,0
1971-12-01,0,0,0,155.00,0
1971-11-01,0,0,0,155.00,0
1971-10-01,0,0,0,155.00,0
1971-09-01,0,0,0,155.00,0
1971-08-01,0,0,0,155.00,0
1971-07-01,0,0,0,155.00,0
1971-06-01,0,0,0,155.00,0
1971-05-01,0,0,0,155.00,0
1971-04-01,0,0,0,155.00,0
1971-03-01,0,0,0,155.00,0
1971-02-01,0,0,0,155.00,0
1971-01-01,0,0,0,155.00,0
1970-12-01,0,0,0,155.00,0
1970-11-01,0,0,0,155.00,0
1970-10-01,0,0,0,155.00,0
1970-09-01,0,0,0,155.00,0
1970-08-01,0,0,0,155.00,0
1970-07-01,0,0,0,155.00,0
1970-06-01,0,0,0,155.00,0
1970-05-01,0,0,0,155.00,0
1970-04-01,0,0,0,155.00,0
1970-03-01,0,0,0,155.00,0
1970-02-01,0,0,0,155.00,0
1970-01-01,0,0,0,155.00,0
